Date,Time,Press
3/17/2022,4:06:52,14.30
3/17/2022,4:06:57,14.30
3/17/2022,4:07:02,14.30
3/17/2022,4:07:07,14.30
3/17/2022,4:07:12,14.30
3/17/2022,4:07:17,14.30
3/17/2022,4:07:22,14.30
3/17/2022,4:07:27,14.30
3/17/2022,4:07:32,14.30
3/17/2022,4:07:37,14.30
3/17/2022,4:07:42,14.30
3/17/2022,4:07:47,14.30
3/17/2022,4:07:52,14.30
3/17/2022,4:07:57,14.30
3/17/2022,4:08:02,14.30
3/17/2022,4:08:07,14.30
3/17/2022,4:08:12,14.30
3/17/2022,4:08:17,14.30
3/17/2022,4:08:22,14.30
3/17/2022,4:08:27,14.30
3/17/2022,4:08:32,14.30
3/17/2022,4:08:37,14.30
3/17/2022,4:08:42,14.30
3/17/2022,4:08:47,14.30
3/17/2022,4:08:52,14.30
3/17/2022,4:08:57,14.30
3/17/2022,4:09:02,14.30
3/17/2022,4:09:07,14.30
3/17/2022,4:09:12,14.30
3/17/2022,4:09:17,14.30
3/17/2022,4:09:22,14.30
3/17/2022,4:09:27,14.30
3/17/2022,4:09:32,14.30
3/17/2022,4:09:37,14.30
3/17/2022,4:09:42,14.30
3/17/2022,4:09:47,14.30
3/17/2022,4:09:52,14.30
3/17/2022,4:09:57,14.30
3/17/2022,4:10:02,14.30
3/17/2022,4:10:07,14.30
3/17/2022,4:10:12,14.30
3/17/2022,4:10:17,14.30
3/17/2022,4:10:22,14.30
3/17/2022,4:10:27,14.30
3/17/2022,4:10:32,14.30
3/17/2022,4:10:37,14.30
3/17/2022,4:10:42,14.30
3/17/2022,4:10:47,14.30
3/17/2022,4:10:52,14.30
3/17/2022,4:10:57,14.30
3/17/2022,4:11:02,14.30
3/17/2022,4:11:07,14.30
3/17/2022,4:11:12,14.30
3/17/2022,4:11:17,14.30
3/17/2022,4:11:22,14.30
3/17/2022,4:11:27,14.30
3/17/2022,4:11:32,14.30
3/17/2022,4:11:37,14.30
3/17/2022,4:11:42,14.30
3/17/2022,4:11:47,14.30
3/17/2022,4:11:52,14.30
3/17/2022,4:11:57,14.30
3/17/2022,4:12:02,14.30
3/17/2022,4:12:07,14.30
3/17/2022,4:12:12,14.30
3/17/2022,4:12:17,14.30
3/17/2022,4:12:22,14.30
3/17/2022,4:12:27,14.30
3/17/2022,4:12:32,14.30
3/17/2022,4:12:37,14.30
3/17/2022,4:12:42,14.30
3/17/2022,4:12:47,14.30
3/17/2022,4:12:52,14.30
3/17/2022,4:12:57,14.30
3/17/2022,4:13:02,14.30
3/17/2022,4:13:07,14.30
3/17/2022,4:13:12,14.30
3/17/2022,4:13:17,14.30
3/17/2022,4:13:22,14.30
3/17/2022,4:13:27,14.30
3/17/2022,4:13:32,14.30
3/17/2022,4:13:37,14.30
3/17/2022,4:13:42,14.30
3/17/2022,4:13:47,14.30
3/17/2022,4:13:52,14.30
3/17/2022,4:13:57,14.30
3/17/2022,4:14:02,14.30
3/17/2022,4:14:07,14.30
3/17/2022,4:14:12,14.30
3/17/2022,4:14:17,14.30
3/17/2022,4:14:22,14.30
3/17/2022,4:14:27,14.30
3/17/2022,4:14:32,14.30
3/17/2022,4:14:37,14.30
3/17/2022,4:14:42,14.30
3/17/2022,4:14:47,14.30
3/17/2022,4:14:52,14.30
3/17/2022,4:14:57,14.30
3/17/2022,4:15:02,14.30
3/17/2022,4:15:07,14.30
3/17/2022,4:15:12,14.30
3/17/2022,4:15:17,14.30
3/17/2022,4:15:22,14.30
3/17/2022,4:15:27,14.30
3/17/2022,4:15:32,14.30
3/17/2022,4:15:37,14.30
3/17/2022,4:15:42,14.30
3/17/2022,4:15:47,14.30
3/17/2022,4:15:52,14.30
3/17/2022,4:15:57,14.30
3/17/2022,4:16:02,14.30
3/17/2022,4:16:07,14.30
3/17/2022,4:16:12,14.30
3/17/2022,4:16:17,14.30
3/17/2022,4:16:22,14.30
3/17/2022,4:16:27,14.30
3/17/2022,4:16:32,14.30
3/17/2022,4:16:37,14.30
3/17/2022,4:16:42,14.30
3/17/2022,4:16:47,14.30
3/17/2022,4:16:52,14.30
3/17/2022,4:16:57,14.30
3/17/2022,4:17:02,14.30
3/17/2022,4:17:07,14.30
3/17/2022,4:17:12,14.30
3/17/2022,4:17:17,14.30
3/17/2022,4:17:22,14.30
3/17/2022,4:17:27,14.30
3/17/2022,4:17:32,14.30
3/17/2022,4:17:37,14.30
3/17/2022,4:17:42,14.30
3/17/2022,4:17:47,14.30
3/17/2022,4:17:52,14.30
3/17/2022,4:17:57,14.30
3/17/2022,4:18:02,14.30
3/17/2022,4:18:07,14.30
3/17/2022,4:18:12,14.30
3/17/2022,4:18:17,14.30
3/17/2022,4:18:22,14.30
3/17/2022,4:18:27,14.30
3/17/2022,4:18:32,14.30
3/17/2022,4:18:37,14.30
3/17/2022,4:18:42,14.30
3/17/2022,4:18:47,14.30
3/17/2022,4:18:52,14.30
3/17/2022,4:18:57,14.30
3/17/2022,4:19:02,14.30
3/17/2022,4:19:07,14.30
3/17/2022,4:19:12,14.30
3/17/2022,4:19:17,14.30
3/17/2022,4:19:22,14.30
3/17/2022,4:19:27,14.30
3/17/2022,4:19:32,14.30
3/17/2022,4:19:37,14.30
3/17/2022,4:19:42,14.30
3/17/2022,4:19:47,14.30
3/17/2022,4:19:52,14.30
3/17/2022,4:19:57,14.30
3/17/2022,4:20:02,14.30
3/17/2022,4:20:07,14.30
3/17/2022,4:20:12,14.30
3/17/2022,4:20:17,14.30
3/17/2022,4:20:22,14.30
3/17/2022,4:20:27,14.30
3/17/2022,4:20:32,14.30
3/17/2022,4:20:37,14.30
3/17/2022,4:20:42,14.30
3/17/2022,4:20:47,14.30
3/17/2022,4:20:52,14.30
3/17/2022,4:20:57,14.30
3/17/2022,4:21:02,14.30
3/17/2022,4:21:07,14.30
3/17/2022,4:21:12,14.30
3/17/2022,4:21:17,14.30
3/17/2022,4:21:22,14.30
3/17/2022,4:21:27,14.30
3/17/2022,4:21:32,14.30
3/17/2022,4:21:37,14.30
3/17/2022,4:21:42,14.30
3/17/2022,4:21:47,14.30
3/17/2022,4:21:52,14.30
3/17/2022,4:21:57,14.30
3/17/2022,4:22:02,14.30
3/17/2022,4:22:07,14.30
3/17/2022,4:22:12,14.30
3/17/2022,4:22:17,14.30
3/17/2022,4:22:22,14.30
3/17/2022,4:22:27,14.30
3/17/2022,4:22:32,14.30
3/17/2022,4:22:37,14.30
3/17/2022,4:22:42,14.30
3/17/2022,4:22:47,14.30
3/17/2022,4:22:52,14.30
3/17/2022,4:22:57,14.30
3/17/2022,4:23:02,14.30
3/17/2022,4:23:07,14.30
3/17/2022,4:23:12,14.30
3/17/2022,4:23:17,14.30
3/17/2022,4:23:22,14.30
3/17/2022,4:23:27,14.30
3/17/2022,4:23:32,14.30
3/17/2022,4:23:37,14.30
3/17/2022,4:23:42,14.30
3/17/2022,4:23:47,14.30
3/17/2022,4:23:52,14.30
3/17/2022,4:23:57,14.30
3/17/2022,4:24:02,14.30
3/17/2022,4:24:07,14.30
3/17/2022,4:24:12,14.30
3/17/2022,4:24:17,14.30
3/17/2022,4:24:22,14.30
3/17/2022,4:24:27,14.30
3/17/2022,4:24:32,14.30
3/17/2022,4:24:37,14.30
3/17/2022,4:24:42,14.30
3/17/2022,4:24:47,14.30
3/17/2022,4:24:52,14.30
3/17/2022,4:24:57,14.30
3/17/2022,4:25:02,14.30
3/17/2022,4:25:07,14.30
3/17/2022,4:25:12,14.30
3/17/2022,4:25:17,14.30
3/17/2022,4:25:22,14.30
3/17/2022,4:25:27,14.30
3/17/2022,4:25:32,14.30
3/17/2022,4:25:37,14.30
3/17/2022,4:25:42,14.30
3/17/2022,4:25:47,14.30
3/17/2022,4:25:52,14.30
3/17/2022,4:25:57,14.30
3/17/2022,4:26:02,14.30
3/17/2022,4:26:07,14.30
3/17/2022,4:26:12,14.30
3/17/2022,4:26:17,14.30
3/17/2022,4:26:22,14.30
3/17/2022,4:26:27,14.30
3/17/2022,4:26:32,14.30
3/17/2022,4:26:37,14.30
3/17/2022,4:26:42,14.30
3/17/2022,4:26:47,14.30
3/17/2022,4:26:52,14.30
3/17/2022,4:26:57,14.30
3/17/2022,4:27:02,14.30
3/17/2022,4:27:07,14.30
3/17/2022,4:27:12,14.30
3/17/2022,4:27:17,14.30
3/17/2022,4:27:22,14.30
3/17/2022,4:27:27,14.30
3/17/2022,4:27:32,14.30
3/17/2022,4:27:37,14.30
3/17/2022,4:27:42,14.30
3/17/2022,4:27:47,14.30
3/17/2022,4:27:52,14.30
3/17/2022,4:27:57,14.30
3/17/2022,4:28:02,14.30
3/17/2022,4:28:07,14.30
3/17/2022,4:28:12,14.30
3/17/2022,4:28:17,14.30
3/17/2022,4:28:22,14.30
3/17/2022,4:28:27,14.30
3/17/2022,4:28:32,14.30
3/17/2022,4:28:37,14.30
3/17/2022,4:28:42,14.30
3/17/2022,4:28:47,14.30
3/17/2022,4:28:52,14.30
3/17/2022,4:28:57,14.30
3/17/2022,4:29:02,14.30
3/17/2022,4:29:07,14.30
3/17/2022,4:29:12,14.30
3/17/2022,4:29:17,14.30
3/17/2022,4:29:22,14.30
3/17/2022,4:29:27,14.30
3/17/2022,4:29:32,14.30
3/17/2022,4:29:37,14.30
3/17/2022,4:29:42,14.30
3/17/2022,4:29:47,14.30
3/17/2022,4:29:52,14.30
3/17/2022,4:29:57,14.30
3/17/2022,4:30:02,14.30
3/17/2022,4:30:07,14.30
3/17/2022,4:30:12,14.30
3/17/2022,4:30:17,14.30
3/17/2022,4:30:22,14.30
3/17/2022,4:30:27,14.30
3/17/2022,4:30:32,14.30
3/17/2022,4:30:37,14.30
3/17/2022,4:30:42,14.30
3/17/2022,4:30:47,14.30
3/17/2022,4:30:52,14.30
3/17/2022,4:30:57,14.30
3/17/2022,4:31:02,14.30
3/17/2022,4:31:07,14.30
3/17/2022,4:31:12,14.30
3/17/2022,4:31:17,14.30
3/17/2022,4:31:22,14.30
3/17/2022,4:31:27,14.30
3/17/2022,4:31:32,14.30
3/17/2022,4:31:37,14.30
3/17/2022,4:31:42,14.30
3/17/2022,4:31:47,14.30
3/17/2022,4:31:52,14.30
3/17/2022,4:31:57,14.30
3/17/2022,4:32:02,14.30
3/17/2022,4:32:07,14.30
3/17/2022,4:32:12,14.30
3/17/2022,4:32:17,14.30
3/17/2022,4:32:22,14.30
3/17/2022,4:32:27,14.30
3/17/2022,4:32:32,14.30
3/17/2022,4:32:37,14.30
3/17/2022,4:32:42,14.30
3/17/2022,4:32:47,14.30
3/17/2022,4:32:52,14.30
3/17/2022,4:32:57,14.30
3/17/2022,4:33:02,14.30
3/17/2022,4:33:07,14.30
3/17/2022,4:33:12,14.30
3/17/2022,4:33:17,14.30
3/17/2022,4:33:22,14.30
3/17/2022,4:33:27,14.30
3/17/2022,4:33:32,14.30
3/17/2022,4:33:37,14.30
3/17/2022,4:33:42,14.30
3/17/2022,4:33:47,14.30
3/17/2022,4:33:52,14.30
3/17/2022,4:33:57,14.30
3/17/2022,4:34:02,14.30
3/17/2022,4:34:07,14.30
3/17/2022,4:34:12,14.30
3/17/2022,4:34:17,14.30
3/17/2022,4:34:22,14.30
3/17/2022,4:34:27,14.30
3/17/2022,4:34:32,14.30
3/17/2022,4:34:37,14.30
3/17/2022,4:34:42,14.30
3/17/2022,4:34:47,14.30
3/17/2022,4:34:52,14.30
3/17/2022,4:34:57,14.30
3/17/2022,4:35:02,14.30
3/17/2022,4:35:07,14.30
3/17/2022,4:35:12,14.30
3/17/2022,4:35:17,14.30
3/17/2022,4:35:22,14.30
3/17/2022,4:35:27,14.30
3/17/2022,4:35:32,14.30
3/17/2022,4:35:37,14.30
3/17/2022,4:35:42,14.30
3/17/2022,4:35:47,14.30
3/17/2022,4:35:52,14.30
3/17/2022,4:35:57,14.30
3/17/2022,4:36:02,14.30
3/17/2022,4:36:07,14.30
3/17/2022,4:36:12,14.30
3/17/2022,4:36:17,14.30
3/17/2022,4:36:22,14.30
3/17/2022,4:36:27,14.30
3/17/2022,4:36:32,14.30
3/17/2022,4:36:37,14.30
3/17/2022,4:36:42,14.30
3/17/2022,4:36:47,14.30
3/17/2022,4:36:52,14.30
3/17/2022,4:36:57,14.30
3/17/2022,4:37:02,14.30
3/17/2022,4:37:07,14.30
3/17/2022,4:37:12,14.30
3/17/2022,4:37:17,14.30
3/17/2022,4:37:22,14.30
3/17/2022,4:37:27,14.30
3/17/2022,4:37:32,14.30
3/17/2022,4:37:37,14.30
3/17/2022,4:37:42,14.30
3/17/2022,4:37:47,14.30
3/17/2022,4:37:52,14.30
3/17/2022,4:37:57,14.30
3/17/2022,4:38:02,14.30
3/17/2022,4:38:07,14.30
3/17/2022,4:38:12,14.30
3/17/2022,4:38:17,14.30
3/17/2022,4:38:22,14.30
3/17/2022,4:38:27,14.30
3/17/2022,4:38:32,14.30
3/17/2022,4:38:37,14.30
3/17/2022,4:38:42,14.30
3/17/2022,4:38:47,14.30
3/17/2022,4:38:52,14.30
3/17/2022,4:38:57,14.30
3/17/2022,4:39:02,14.30
3/17/2022,4:39:07,14.30
3/17/2022,4:39:12,14.30
3/17/2022,4:39:17,14.30
3/17/2022,4:39:22,14.30
3/17/2022,4:39:27,14.30
3/17/2022,4:39:32,14.30
3/17/2022,4:39:37,14.30
3/17/2022,4:39:42,14.30
3/17/2022,4:39:47,14.30
3/17/2022,4:39:52,14.30
3/17/2022,4:39:57,14.30
3/17/2022,4:40:02,14.30
3/17/2022,4:40:07,14.30
3/17/2022,4:40:12,14.30
3/17/2022,4:40:17,14.30
3/17/2022,4:40:22,14.30
3/17/2022,4:40:27,14.30
3/17/2022,4:40:32,14.30
3/17/2022,4:40:37,14.30
3/17/2022,4:40:42,14.30
3/17/2022,4:40:47,14.30
3/17/2022,4:40:52,14.30
3/17/2022,4:40:57,14.30
3/17/2022,4:41:02,14.30
3/17/2022,4:41:07,14.30
3/17/2022,4:41:12,14.30
3/17/2022,4:41:17,14.30
3/17/2022,4:41:22,14.30
3/17/2022,4:41:27,14.30
3/17/2022,4:41:32,14.30
3/17/2022,4:41:37,14.30
3/17/2022,4:41:42,14.30
3/17/2022,4:41:47,14.30
3/17/2022,4:41:52,14.30
3/17/2022,4:41:57,14.30
3/17/2022,4:42:02,14.30
3/17/2022,4:42:07,14.30
3/17/2022,4:42:12,14.30
3/17/2022,4:42:17,14.30
3/17/2022,4:42:22,14.30
3/17/2022,4:42:27,14.30
3/17/2022,4:42:32,14.30
3/17/2022,4:42:37,14.30
3/17/2022,4:42:42,14.30
3/17/2022,4:42:47,14.30
3/17/2022,4:42:52,14.30
3/17/2022,4:42:57,14.30
3/17/2022,4:43:02,14.30
3/17/2022,4:43:07,14.30
3/17/2022,4:43:12,14.30
3/17/2022,4:43:17,14.30
3/17/2022,4:43:22,14.30
3/17/2022,4:43:27,14.30
3/17/2022,4:43:32,14.30
3/17/2022,4:43:37,14.30
3/17/2022,4:43:42,14.30
3/17/2022,4:43:47,14.30
3/17/2022,4:43:52,14.30
3/17/2022,4:43:57,14.30
3/17/2022,4:44:02,14.30
3/17/2022,4:44:07,14.30
3/17/2022,4:44:12,14.30
3/17/2022,4:44:17,14.30
3/17/2022,4:44:22,14.30
3/17/2022,4:44:27,14.30
3/17/2022,4:44:32,14.30
3/17/2022,4:44:37,14.30
3/17/2022,4:44:42,14.30
3/17/2022,4:44:47,14.30
3/17/2022,4:44:52,14.30
3/17/2022,4:44:57,14.30
3/17/2022,4:45:02,14.30
3/17/2022,4:45:07,14.30
3/17/2022,4:45:12,14.30
3/17/2022,4:45:17,14.30
3/17/2022,4:45:22,14.30
3/17/2022,4:45:27,14.30
3/17/2022,4:45:32,14.30
3/17/2022,4:45:37,14.30
3/17/2022,4:45:42,14.30
3/17/2022,4:45:47,14.30
3/17/2022,4:45:52,14.30
3/17/2022,4:45:57,14.30
3/17/2022,4:46:02,14.30
3/17/2022,4:46:07,14.30
3/17/2022,4:46:12,14.30
3/17/2022,4:46:17,14.30
3/17/2022,4:46:22,14.30
3/17/2022,4:46:27,14.30
3/17/2022,4:46:32,14.30
3/17/2022,4:46:37,14.30
3/17/2022,4:46:42,14.30
3/17/2022,4:46:47,14.30
3/17/2022,4:46:52,14.30
3/17/2022,4:46:57,14.30
3/17/2022,4:47:02,14.30
3/17/2022,4:47:07,14.30
3/17/2022,4:47:12,14.30
3/17/2022,4:47:17,14.30
3/17/2022,4:47:22,14.30
3/17/2022,4:47:27,14.30
3/17/2022,4:47:32,14.30
3/17/2022,4:47:37,14.30
3/17/2022,4:47:42,14.30
3/17/2022,4:47:47,14.30
3/17/2022,4:47:52,14.30
3/17/2022,4:47:57,14.30
3/17/2022,4:48:02,14.30
3/17/2022,4:48:07,14.30
3/17/2022,4:48:12,14.30
3/17/2022,4:48:17,14.30
3/17/2022,4:48:22,14.30
3/17/2022,4:48:27,14.30
3/17/2022,4:48:32,14.30
3/17/2022,4:48:37,14.30
3/17/2022,4:48:42,14.30
3/17/2022,4:48:47,14.30
3/17/2022,4:48:52,14.30
3/17/2022,4:48:57,14.30
3/17/2022,4:49:02,14.30
3/17/2022,4:49:07,14.30
3/17/2022,4:49:12,14.30
3/17/2022,4:49:17,14.30
3/17/2022,4:49:22,14.30
3/17/2022,4:49:27,14.30
3/17/2022,4:49:32,14.30
3/17/2022,4:49:37,14.30
3/17/2022,4:49:42,14.30
3/17/2022,4:49:47,14.30
3/17/2022,4:49:52,14.30
3/17/2022,4:49:57,14.30
3/17/2022,4:50:02,14.30
3/17/2022,4:50:07,14.30
3/17/2022,4:50:12,14.30
3/17/2022,4:50:17,14.30
3/17/2022,4:50:22,14.30
3/17/2022,4:50:27,14.30
3/17/2022,4:50:32,14.30
3/17/2022,4:50:37,14.30
3/17/2022,4:50:42,14.30
3/17/2022,4:50:47,14.30
3/17/2022,4:50:52,14.30
3/17/2022,4:50:57,14.30
3/17/2022,4:51:02,14.30
3/17/2022,4:51:07,14.30
3/17/2022,4:51:12,14.30
3/17/2022,4:51:17,14.30
3/17/2022,4:51:22,14.30
3/17/2022,4:51:27,14.30
3/17/2022,4:51:32,14.30
3/17/2022,4:51:37,14.30
3/17/2022,4:51:42,14.30
3/17/2022,4:51:47,14.30
3/17/2022,4:51:52,14.30
3/17/2022,4:51:57,14.30
3/17/2022,4:52:02,14.30
3/17/2022,4:52:07,14.30
3/17/2022,4:52:12,14.30
3/17/2022,4:52:17,14.30
3/17/2022,4:52:22,14.30
3/17/2022,4:52:27,14.30
3/17/2022,4:52:32,14.30
3/17/2022,4:52:37,14.30
3/17/2022,4:52:42,14.30
3/17/2022,4:52:47,14.30
3/17/2022,4:52:52,14.30
3/17/2022,4:52:57,14.30
3/17/2022,4:53:02,14.30
3/17/2022,4:53:07,14.30
3/17/2022,4:53:12,14.30
3/17/2022,4:53:17,14.30
3/17/2022,4:53:22,14.30
3/17/2022,4:53:27,14.30
3/17/2022,4:53:32,14.30
3/17/2022,4:53:37,14.30
3/17/2022,4:53:42,14.30
3/17/2022,4:53:47,14.30
3/17/2022,4:53:52,14.30
3/17/2022,4:53:57,14.30
3/17/2022,4:54:02,14.30
3/17/2022,4:54:07,14.30
3/17/2022,4:54:12,14.30
3/17/2022,4:54:17,14.30
3/17/2022,4:54:22,14.30
3/17/2022,4:54:27,14.30
3/17/2022,4:54:32,14.30
3/17/2022,4:54:37,14.30
3/17/2022,4:54:42,14.30
3/17/2022,4:54:47,14.30
3/17/2022,4:54:52,14.30
3/17/2022,4:54:57,14.30
3/17/2022,4:55:02,14.30
3/17/2022,4:55:07,14.30
3/17/2022,4:55:12,14.30
3/17/2022,4:55:17,14.30
3/17/2022,4:55:22,14.30
3/17/2022,4:55:27,14.30
3/17/2022,4:55:32,14.30
3/17/2022,4:55:37,14.30
3/17/2022,4:55:42,14.30
3/17/2022,4:55:47,14.30
3/17/2022,4:55:52,14.30
3/17/2022,4:55:57,14.30
3/17/2022,4:56:02,14.30
3/17/2022,4:56:07,14.30
3/17/2022,4:56:12,14.30
3/17/2022,4:56:17,14.30
3/17/2022,4:56:22,14.30
3/17/2022,4:56:27,14.30
3/17/2022,4:56:32,14.30
3/17/2022,4:56:37,14.30
3/17/2022,4:56:42,14.30
3/17/2022,4:56:47,14.30
3/17/2022,4:56:52,14.30
3/17/2022,4:56:57,14.30
3/17/2022,4:57:02,14.30
3/17/2022,4:57:07,14.30
3/17/2022,4:57:12,14.30
3/17/2022,4:57:17,14.30
3/17/2022,4:57:22,14.30
3/17/2022,4:57:27,14.30
3/17/2022,4:57:32,14.30
3/17/2022,4:57:37,14.30
3/17/2022,4:57:42,14.30
3/17/2022,4:57:47,14.30
3/17/2022,4:57:52,14.30
3/17/2022,4:57:57,14.30
3/17/2022,4:58:02,14.30
3/17/2022,4:58:07,14.30
3/17/2022,4:58:12,14.30
3/17/2022,4:58:17,14.30
3/17/2022,4:58:22,14.30
3/17/2022,4:58:27,14.30
3/17/2022,4:58:32,14.30
3/17/2022,4:58:37,14.30
3/17/2022,4:58:42,14.30
3/17/2022,4:58:47,14.30
3/17/2022,4:58:52,14.30
3/17/2022,4:58:57,14.30
3/17/2022,4:59:02,14.30
3/17/2022,4:59:07,14.30
3/17/2022,4:59:12,14.30
3/17/2022,4:59:17,14.30
3/17/2022,4:59:22,14.30
3/17/2022,4:59:27,14.30
3/17/2022,4:59:32,14.30
3/17/2022,4:59:37,14.30
3/17/2022,4:59:42,14.30
3/17/2022,4:59:47,14.30
3/17/2022,4:59:52,14.30
3/17/2022,4:59:57,14.30
3/17/2022,5:00:02,14.30
3/17/2022,5:00:07,14.30
3/17/2022,5:00:12,14.30
3/17/2022,5:00:17,14.30
3/17/2022,5:00:22,14.30
3/17/2022,5:00:27,14.30
3/17/2022,5:00:32,14.30
3/17/2022,5:00:37,14.30
3/17/2022,5:00:42,14.30
3/17/2022,5:00:47,14.30
3/17/2022,5:00:52,14.30
3/17/2022,5:00:57,14.30
3/17/2022,5:01:02,14.30
3/17/2022,5:01:07,14.30
3/17/2022,5:01:12,14.30
3/17/2022,5:01:17,14.30
3/17/2022,5:01:22,14.30
3/17/2022,5:01:27,14.30
3/17/2022,5:01:32,14.30
3/17/2022,5:01:37,14.30
3/17/2022,5:01:42,14.30
3/17/2022,5:01:47,14.30
3/17/2022,5:01:52,14.30
3/17/2022,5:01:57,14.30
3/17/2022,5:02:02,14.30
3/17/2022,5:02:07,14.30
3/17/2022,5:02:12,14.30
3/17/2022,5:02:17,14.30
3/17/2022,5:02:22,14.30
3/17/2022,5:02:27,14.30
3/17/2022,5:02:32,14.30
3/17/2022,5:02:37,14.30
3/17/2022,5:02:42,14.30
3/17/2022,5:02:47,14.30
3/17/2022,5:02:52,14.30
3/17/2022,5:02:57,14.30
3/17/2022,5:03:02,14.30
3/17/2022,5:03:07,14.30
3/17/2022,5:03:12,14.30
3/17/2022,5:03:17,14.30
3/17/2022,5:03:22,14.30
3/17/2022,5:03:27,14.30
3/17/2022,5:03:32,14.30
3/17/2022,5:03:37,14.30
3/17/2022,5:03:42,14.30
3/17/2022,5:03:47,14.30
3/17/2022,5:03:52,14.30
3/17/2022,5:03:57,14.30
3/17/2022,5:04:02,14.30
3/17/2022,5:04:07,14.30
3/17/2022,5:04:12,14.30
3/17/2022,5:04:17,14.30
3/17/2022,5:04:22,14.30
3/17/2022,5:04:27,14.30
3/17/2022,5:04:32,14.30
3/17/2022,5:04:37,14.30
3/17/2022,5:04:42,14.30
3/17/2022,5:04:47,14.30
3/17/2022,5:04:52,14.30
3/17/2022,5:04:57,14.30
3/17/2022,5:05:02,14.30
3/17/2022,5:05:07,14.30
3/17/2022,5:05:12,14.30
3/17/2022,5:05:17,14.30
3/17/2022,5:05:22,14.30
3/17/2022,5:05:27,14.30
3/17/2022,5:05:32,14.30
3/17/2022,5:05:37,14.30
3/17/2022,5:05:42,14.30
3/17/2022,5:05:47,14.30
3/17/2022,5:05:52,14.30
3/17/2022,5:05:57,14.30
3/17/2022,5:06:02,14.30
3/17/2022,5:06:07,14.30
3/17/2022,5:06:12,14.30
3/17/2022,5:06:17,14.30
3/17/2022,5:06:22,14.30
3/17/2022,5:06:27,14.30
3/17/2022,5:06:32,14.30
3/17/2022,5:06:37,14.30
3/17/2022,5:06:42,14.30
3/17/2022,5:06:47,14.30
3/17/2022,5:06:52,14.30
3/17/2022,5:06:57,14.30
3/17/2022,5:07:02,14.30
3/17/2022,5:07:07,14.30
3/17/2022,5:07:12,14.30
3/17/2022,5:07:17,14.30
3/17/2022,5:07:22,14.30
3/17/2022,5:07:27,14.30
3/17/2022,5:07:32,14.30
3/17/2022,5:07:37,14.30
3/17/2022,5:07:42,14.30
3/17/2022,5:07:47,14.30
3/17/2022,5:07:52,14.30
3/17/2022,5:07:57,14.30
3/17/2022,5:08:02,14.30
3/17/2022,5:08:07,14.30
3/17/2022,5:08:12,14.30
3/17/2022,5:08:17,14.30
3/17/2022,5:08:22,14.30
3/17/2022,5:08:27,14.30
3/17/2022,5:08:32,14.30
3/17/2022,5:08:37,14.30
3/17/2022,5:08:42,14.30
3/17/2022,5:08:47,14.30
3/17/2022,5:08:52,14.30
3/17/2022,5:08:57,14.30
3/17/2022,5:09:02,14.30
3/17/2022,5:09:07,14.30
3/17/2022,5:09:12,14.30
3/17/2022,5:09:17,14.30
3/17/2022,5:09:22,14.30
3/17/2022,5:09:27,14.30
3/17/2022,5:09:32,14.30
3/17/2022,5:09:37,14.30
3/17/2022,5:09:42,14.30
3/17/2022,5:09:47,14.30
3/17/2022,5:09:52,14.30
3/17/2022,5:09:57,14.30
3/17/2022,5:10:02,14.30
3/17/2022,5:10:07,14.30
3/17/2022,5:10:12,14.30
3/17/2022,5:10:17,14.30
3/17/2022,5:10:22,14.30
3/17/2022,5:10:27,14.30
3/17/2022,5:10:32,14.30
3/17/2022,5:10:37,14.30
3/17/2022,5:10:42,14.30
3/17/2022,5:10:47,14.30
3/17/2022,5:10:52,14.30
3/17/2022,5:10:57,14.30
3/17/2022,5:11:02,14.30
3/17/2022,5:11:07,14.30
3/17/2022,5:11:12,14.30
3/17/2022,5:11:17,14.30
3/17/2022,5:11:22,14.30
3/17/2022,5:11:27,14.30
3/17/2022,5:11:32,14.30
3/17/2022,5:11:37,14.30
3/17/2022,5:11:42,14.30
3/17/2022,5:11:47,14.30
3/17/2022,5:11:52,14.30
3/17/2022,5:11:57,14.30
3/17/2022,5:12:02,14.30
3/17/2022,5:12:07,14.30
3/17/2022,5:12:12,14.30
3/17/2022,5:12:17,14.30
3/17/2022,5:12:22,14.30
3/17/2022,5:12:27,14.30
3/17/2022,5:12:32,14.30
3/17/2022,5:12:37,14.30
3/17/2022,5:12:42,14.30
3/17/2022,5:12:47,14.30
3/17/2022,5:12:52,14.30
3/17/2022,5:12:57,14.30
3/17/2022,5:13:02,14.30
3/17/2022,5:13:07,14.30
3/17/2022,5:13:12,14.30
3/17/2022,5:13:17,14.30
3/17/2022,5:13:22,14.30
3/17/2022,5:13:27,14.30
3/17/2022,5:13:32,14.30
3/17/2022,5:13:37,14.30
3/17/2022,5:13:42,14.30
3/17/2022,5:13:47,14.30
3/17/2022,5:13:52,14.30
3/17/2022,5:13:57,14.30
3/17/2022,5:14:02,14.30
3/17/2022,5:14:07,14.30
3/17/2022,5:14:12,14.30
3/17/2022,5:14:17,14.30
3/17/2022,5:14:22,14.30
3/17/2022,5:14:27,14.30
3/17/2022,5:14:32,14.30
3/17/2022,5:14:37,14.30
3/17/2022,5:14:42,14.30
3/17/2022,5:14:47,14.30
3/17/2022,5:14:52,14.30
3/17/2022,5:14:57,14.30
3/17/2022,5:15:02,14.30
3/17/2022,5:15:07,14.30
3/17/2022,5:15:12,14.30
3/17/2022,5:15:17,14.30
3/17/2022,5:15:22,14.30
